customer_id,retention_segment,churn_probability,support_tickets_per_month,has_app,recommended_action,priority_band
3639,App Adoption Opportunity,0.32697378412819106,0.167,0,Run app-install campaign with data/top-up incentives,P3
9155,App Adoption Opportunity,0.32696662159136497,0.0,0,Run app-install campaign with data/top-up incentives,P3
19165,App Adoption Opportunity,0.32692959899490487,0.0,0,Run app-install campaign with data/top-up incentives,P3
572,App Adoption Opportunity,0.3268980173795047,0.0,0,Run app-install campaign with data/top-up incentives,P3
4210,App Adoption Opportunity,0.3268914614912616,0.0,0,Run app-install campaign with data/top-up incentives,P3
6609,App Adoption Opportunity,0.32688454143431783,0.333,0,Run app-install campaign with data/top-up incentives,P3
786,App Adoption Opportunity,0.3268824745571098,0.0,0,Run app-install campaign with data/top-up incentives,P3
6042,App Adoption Opportunity,0.3268534394597848,0.167,0,Run app-install campaign with data/top-up incentives,P3
11381,App Adoption Opportunity,0.3268353664553564,0.167,0,Run app-install campaign with data/top-up incentives,P3
10748,App Adoption Opportunity,0.3268195658890761,0.333,0,Run app-install campaign with data/top-up incentives,P3
8170,App Adoption Opportunity,0.3268150159211114,0.0,0,Run app-install campaign with data/top-up incentives,P3
3376,App Adoption Opportunity,0.3267971212535066,0.167,0,Run app-install campaign with data/top-up incentives,P3
4091,App Adoption Opportunity,0.3267786222056125,0.0,0,Run app-install campaign with data/top-up incentives,P3
6087,App Adoption Opportunity,0.3267577563138877,0.0,0,Run app-install campaign with data/top-up incentives,P3
11557,App Adoption Opportunity,0.3267575495655942,0.167,0,Run app-install campaign with data/top-up incentives,P3
5590,App Adoption Opportunity,0.3267561421730821,0.0,0,Run app-install campaign with data/top-up incentives,P3
14914,App Adoption Opportunity,0.32673498018332336,0.0,0,Run app-install campaign with data/top-up incentives,P3
12410,App Adoption Opportunity,0.32672621763131515,0.167,0,Run app-install campaign with data/top-up incentives,P3
8396,App Adoption Opportunity,0.326710422933813,0.0,0,Run app-install campaign with data/top-up incentives,P3
17473,App Adoption Opportunity,0.32670214526029195,0.0,0,Run app-install campaign with data/top-up incentives,P3
13797,App Adoption Opportunity,0.3266732632789375,0.167,0,Run app-install campaign with data/top-up incentives,P3
2766,App Adoption Opportunity,0.3266673419384824,0.167,0,Run app-install campaign with data/top-up incentives,P3
13064,App Adoption Opportunity,0.3266662749270214,0.167,0,Run app-install campaign with data/top-up incentives,P3
8526,App Adoption Opportunity,0.326655303456612,0.167,0,Run app-install campaign with data/top-up incentives,P3
1385,App Adoption Opportunity,0.32663096291099597,0.167,0,Run app-install campaign with data/top-up incentives,P3
14781,App Adoption Opportunity,0.32661341009622175,0.167,0,Run app-install campaign with data/top-up incentives,P3
12584,App Adoption Opportunity,0.32660620200968216,0.333,0,Run app-install campaign with data/top-up incentives,P3
9502,App Adoption Opportunity,0.32658859395449213,0.167,0,Run app-install campaign with data/top-up incentives,P3
17116,App Adoption Opportunity,0.3265843318201341,0.0,0,Run app-install campaign with data/top-up incentives,P3
1234,App Adoption Opportunity,0.3265777619145541,0.333,0,Run app-install campaign with data/top-up incentives,P3
8583,App Adoption Opportunity,0.32657718618925174,0.167,0,Run app-install campaign with data/top-up incentives,P3
18237,App Adoption Opportunity,0.3265577752270587,0.167,0,Run app-install campaign with data/top-up incentives,P3
10458,App Adoption Opportunity,0.3265500666394391,0.0,0,Run app-install campaign with data/top-up incentives,P3
16029,App Adoption Opportunity,0.3265403036763746,0.0,0,Run app-install campaign with data/top-up incentives,P3
3597,App Adoption Opportunity,0.32651360955623315,0.167,0,Run app-install campaign with data/top-up incentives,P3
17685,App Adoption Opportunity,0.3264989796956855,0.0,0,Run app-install campaign with data/top-up incentives,P3
2665,App Adoption Opportunity,0.32649041145135826,0.0,0,Run app-install campaign with data/top-up incentives,P3
4643,App Adoption Opportunity,0.32645386387405223,0.333,0,Run app-install campaign with data/top-up incentives,P3
19863,App Adoption Opportunity,0.3263887853660339,0.0,0,Run app-install campaign with data/top-up incentives,P3
14545,App Adoption Opportunity,0.32632119730664033,0.167,0,Run app-install campaign with data/top-up incentives,P3
4366,App Adoption Opportunity,0.3263118772732837,0.167,0,Run app-install campaign with data/top-up incentives,P3
11673,App Adoption Opportunity,0.32629961846993205,0.333,0,Run app-install campaign with data/top-up incentives,P3
1124,App Adoption Opportunity,0.32627426608120447,0.0,0,Run app-install campaign with data/top-up incentives,P3
505,App Adoption Opportunity,0.32626952672403137,0.167,0,Run app-install campaign with data/top-up incentives,P3
15669,App Adoption Opportunity,0.32624812180900814,0.333,0,Run app-install campaign with data/top-up incentives,P3
14899,App Adoption Opportunity,0.3262248046408165,0.0,0,Run app-install campaign with data/top-up incentives,P3
12442,App Adoption Opportunity,0.32622417707263895,0.0,0,Run app-install campaign with data/top-up incentives,P3
13147,App Adoption Opportunity,0.326202825844392,0.333,0,Run app-install campaign with data/top-up incentives,P3
736,App Adoption Opportunity,0.32615226648721884,0.0,0,Run app-install campaign with data/top-up incentives,P3
18413,App Adoption Opportunity,0.32615173496323424,0.167,0,Run app-install campaign with data/top-up incentives,P3
8544,App Adoption Opportunity,0.32612818149566025,0.167,0,Run app-install campaign with data/top-up incentives,P3
7087,App Adoption Opportunity,0.32611880591766684,0.0,0,Run app-install campaign with data/top-up incentives,P3
118,App Adoption Opportunity,0.3260769472893218,0.167,0,Run app-install campaign with data/top-up incentives,P3
12173,App Adoption Opportunity,0.3260675712814251,0.0,0,Run app-install campaign with data/top-up incentives,P3
6918,App Adoption Opportunity,0.32606547629036386,0.167,0,Run app-install campaign with data/top-up incentives,P3
6735,App Adoption Opportunity,0.32606503907788226,0.167,0,Run app-install campaign with data/top-up incentives,P3
2356,App Adoption Opportunity,0.32605842419319103,0.167,0,Run app-install campaign with data/top-up incentives,P3
18404,App Adoption Opportunity,0.32604921839991846,0.0,0,Run app-install campaign with data/top-up incentives,P3
5508,App Adoption Opportunity,0.32604135053940686,0.167,0,Run app-install campaign with data/top-up incentives,P3
3576,App Adoption Opportunity,0.3260403055845286,0.167,0,Run app-install campaign with data/top-up incentives,P3
17144,App Adoption Opportunity,0.3260312020519619,0.167,0,Run app-install campaign with data/top-up incentives,P3
14004,App Adoption Opportunity,0.3259947272851394,0.333,0,Run app-install campaign with data/top-up incentives,P3
19931,App Adoption Opportunity,0.32595761911394155,0.0,0,Run app-install campaign with data/top-up incentives,P3
18944,App Adoption Opportunity,0.3259572860229224,0.167,0,Run app-install campaign with data/top-up incentives,P3
4377,App Adoption Opportunity,0.32593389431796205,0.167,0,Run app-install campaign with data/top-up incentives,P3
5337,App Adoption Opportunity,0.3259273541391166,0.167,0,Run app-install campaign with data/top-up incentives,P3
4972,App Adoption Opportunity,0.32591988489349244,0.167,0,Run app-install campaign with data/top-up incentives,P3
2346,App Adoption Opportunity,0.3259119560332241,0.0,0,Run app-install campaign with data/top-up incentives,P3
12773,App Adoption Opportunity,0.32589501584381086,0.167,0,Run app-install campaign with data/top-up incentives,P3
5469,App Adoption Opportunity,0.3258931509472255,0.167,0,Run app-install campaign with data/top-up incentives,P3
563,App Adoption Opportunity,0.32585728323634316,0.0,0,Run app-install campaign with data/top-up incentives,P3
15336,App Adoption Opportunity,0.32584896932515683,0.0,0,Run app-install campaign with data/top-up incentives,P3
5961,App Adoption Opportunity,0.3258333651132937,0.167,0,Run app-install campaign with data/top-up incentives,P3
17277,App Adoption Opportunity,0.3258295936864549,0.333,0,Run app-install campaign with data/top-up incentives,P3
12270,App Adoption Opportunity,0.3258128128950378,0.333,0,Run app-install campaign with data/top-up incentives,P3
12321,App Adoption Opportunity,0.32578437440197416,0.0,0,Run app-install campaign with data/top-up incentives,P3
12740,App Adoption Opportunity,0.3257814269122811,0.167,0,Run app-install campaign with data/top-up incentives,P3
8654,App Adoption Opportunity,0.3257651897863817,0.0,0,Run app-install campaign with data/top-up incentives,P3
19787,App Adoption Opportunity,0.32575356655623794,0.167,0,Run app-install campaign with data/top-up incentives,P3
9402,App Adoption Opportunity,0.3257263998892671,0.0,0,Run app-install campaign with data/top-up incentives,P3
15832,App Adoption Opportunity,0.3257088496671972,0.0,0,Run app-install campaign with data/top-up incentives,P3
17815,App Adoption Opportunity,0.32568617102875363,0.333,0,Run app-install campaign with data/top-up incentives,P3
7091,App Adoption Opportunity,0.3256513162105189,0.167,0,Run app-install campaign with data/top-up incentives,P3
6643,App Adoption Opportunity,0.32564872567649705,0.0,0,Run app-install campaign with data/top-up incentives,P3
11820,App Adoption Opportunity,0.3256433808580564,0.0,0,Run app-install campaign with data/top-up incentives,P3
19452,App Adoption Opportunity,0.3256282973760141,0.0,0,Run app-install campaign with data/top-up incentives,P3
8994,App Adoption Opportunity,0.3256239929222677,0.167,0,Run app-install campaign with data/top-up incentives,P3
9809,App Adoption Opportunity,0.32561773070523903,0.333,0,Run app-install campaign with data/top-up incentives,P3
9554,App Adoption Opportunity,0.3255948187776227,0.167,0,Run app-install campaign with data/top-up incentives,P3
13599,App Adoption Opportunity,0.3255409473294472,0.0,0,Run app-install campaign with data/top-up incentives,P3
18718,App Adoption Opportunity,0.3255262371167521,0.167,0,Run app-install campaign with data/top-up incentives,P3
6915,App Adoption Opportunity,0.325520290131828,0.0,0,Run app-install campaign with data/top-up incentives,P3
3254,App Adoption Opportunity,0.32550877309068255,0.167,0,Run app-install campaign with data/top-up incentives,P3
562,App Adoption Opportunity,0.3254781817964861,0.167,0,Run app-install campaign with data/top-up incentives,P3
17189,App Adoption Opportunity,0.32547097779407513,0.0,0,Run app-install campaign with data/top-up incentives,P3
1646,App Adoption Opportunity,0.3254693166993559,0.0,0,Run app-install campaign with data/top-up incentives,P3
5766,App Adoption Opportunity,0.32546242018324106,0.167,0,Run app-install campaign with data/top-up incentives,P3
10716,App Adoption Opportunity,0.3254511890132165,0.167,0,Run app-install campaign with data/top-up incentives,P3
18885,App Adoption Opportunity,0.3254445336249043,0.167,0,Run app-install campaign with data/top-up incentives,P3
6372,App Adoption Opportunity,0.32541938763497047,0.167,0,Run app-install campaign with data/top-up incentives,P3
4105,App Adoption Opportunity,0.32541133255470317,0.0,0,Run app-install campaign with data/top-up incentives,P3
10871,App Adoption Opportunity,0.32540529048722067,0.0,0,Run app-install campaign with data/top-up incentives,P3
16081,App Adoption Opportunity,0.32539975524615417,0.167,0,Run app-install campaign with data/top-up incentives,P3
2537,App Adoption Opportunity,0.32539914744127635,0.167,0,Run app-install campaign with data/top-up incentives,P3
18446,App Adoption Opportunity,0.3253940714882084,0.0,0,Run app-install campaign with data/top-up incentives,P3
8595,App Adoption Opportunity,0.32537872856275074,0.0,0,Run app-install campaign with data/top-up incentives,P3
1713,App Adoption Opportunity,0.32536538366625406,0.167,0,Run app-install campaign with data/top-up incentives,P3
16712,App Adoption Opportunity,0.32536001088972916,0.0,0,Run app-install campaign with data/top-up incentives,P3
16743,App Adoption Opportunity,0.32535667693049936,0.167,0,Run app-install campaign with data/top-up incentives,P3
4266,App Adoption Opportunity,0.32535391729229346,0.167,0,Run app-install campaign with data/top-up incentives,P3
9805,App Adoption Opportunity,0.3253520430129741,0.0,0,Run app-install campaign with data/top-up incentives,P3
271,App Adoption Opportunity,0.32534400095225025,0.167,0,Run app-install campaign with data/top-up incentives,P3
7457,App Adoption Opportunity,0.3253299000114358,0.0,0,Run app-install campaign with data/top-up incentives,P3
6248,App Adoption Opportunity,0.3253256119440087,0.167,0,Run app-install campaign with data/top-up incentives,P3
13188,App Adoption Opportunity,0.32532216467182395,0.167,0,Run app-install campaign with data/top-up incentives,P3
8826,App Adoption Opportunity,0.32530840235073794,0.167,0,Run app-install campaign with data/top-up incentives,P3
13273,App Adoption Opportunity,0.3253008071959411,0.167,0,Run app-install campaign with data/top-up incentives,P3
12484,App Adoption Opportunity,0.32527218433933586,0.0,0,Run app-install campaign with data/top-up incentives,P3
12455,App Adoption Opportunity,0.3252504285102076,0.0,0,Run app-install campaign with data/top-up incentives,P3
